,Unnamed: 0,Away,Away Score,Location,Home,Home Score,OT,Notes,Date,Conference,Season,basicElo Away,basicElo Home,basicElo Error
38112,55198.0,Bemidji State,3.0,at,St. Cloud State,6.0,,Box,2010-11-05,WCHA,2011.0,,,
38113,55197.0,Wisconsin,6.0,at,Minnesota,0.0,,Box,2010-11-05,WCHA,2011.0,,,
38114,55194.0,Vermont,1.0,at,Mass.-Lowell,3.0,,Box,2010-11-05,Hockey East,2011.0,,,
38115,55193.0,New Hampshire,2.0,at,Boston College,1.0,,Box,2010-11-05,Hockey East,2011.0,,,
38116,55191.0,Princeton,3.0,at,Yale,5.0,,Box,2010-11-05,ECAC,2011.0,,,
38117,55190.0,Quinnipiac,3.0,at,Brown,3.0,ot,Box,2010-11-05,ECAC,2011.0,,,
38118,55195.0,Merrimack,0.0,at,Providence,2.0,,Box,2010-11-05,Hockey East,2011.0,,,
38119,55188.0,Union,2.0,at,Harvard,1.0,,Box,2010-11-05,ECAC,2011.0,,,
38120,55189.0,Rensselaer,4.0,at,Dartmouth,1.0,,Box,2010-11-05,ECAC,2011.0,,,
38121,55177.0,Canisius,2.0,at,Connecticut,3.0,,Box,2010-11-05,Atlantic Hockey,2011.0,,,
38122,55178.0,Robert Morris,4.0,at,Holy Cross,2.0,,Box,2010-11-05,Atlantic Hockey,2011.0,,,
38123,55180.0,Miami,2.0,at,Ferris State,3.0,,Box,2010-11-05,CCHA,2011.0,,,
38124,55181.0,Northern Michigan,4.0,at,Lake Superior,1.0,,Box,2010-11-05,CCHA,2011.0,,,
38125,55176.0,Mercyhurst,6.0,at,Air Force,2.0,,Box,2010-11-05,Atlantic Hockey,2011.0,,,
38126,55183.0,Michigan,0.0,at,Alaska,3.0,,Box,2010-11-05,CCHA,2011.0,,,
38127,55184.0,Michigan State,3.0,at,Western Michigan,4.0,,Box,2010-11-05,CCHA,2011.0,,,
38128,55186.0,Cornell,0.0,at,St. Lawrence,3.0,,Box,2010-11-05,ECAC,2011.0,,,
38129,55187.0,Colgate,4.0,at,Clarkson,4.0,ot,Box,2010-11-05,ECAC,2011.0,,,
38130,55182.0,Notre Dame,2.0,at,Bowling Green,3.0,,Box,2010-11-05,CCHA,2011.0,,,
38131,55222.0,Rensselaer,0.0,at,Harvard,1.0,,Box,2010-11-06,ECAC,2011.0,,,
38132,55234.0,Alabama-Huntsville,1.0,at,Ohio State,5.0,,Box,2010-11-06,Non-Conference,2011.0,,,
38133,55232.0,Bemidji State,3.0,at,St. Cloud State,2.0,ot,Box,2010-11-06,WCHA,2011.0,,,
38134,55231.0,Denver,2.0,at,Colorado College,9.0,,Box,2010-11-06,WCHA,2011.0,,,
38135,55230.0,Minnesota-Duluth,3.0,at,North Dakota,2.0,ot,Box,2010-11-06,WCHA,2011.0,,,
38136,55229.0,Minnesota State,2.0,at,Nebraska-Omaha,5.0,,Box,2010-11-06,WCHA,2011.0,,,
38137,55228.0,Wisconsin,3.0,at,Minnesota,3.0,ot,Box,2010-11-06,WCHA,2011.0,,,
38138,55226.0,Vermont,3.0,at,Providence,3.0,ot,Box,2010-11-06,Hockey East,2011.0,,,
38139,55225.0,New Hampshire,2.0,at,Mass.-Lowell,1.0,,Box,2010-11-06,Hockey East,2011.0,,,
38140,55224.0,Maine,2.0,at,Boston University,2.0,ot,Box,2010-11-06,Hockey East,2011.0,,,
38141,55221.0,Union,0.0,at,Dartmouth,0.0,ot,Box,2010-11-06,ECAC,2011.0,,,
38142,55236.0,Sweden Under-20,1.0,at,Massachusetts,5.0,,,2010-11-06,Exhibition,2011.0,,,
38143,55219.0,Colgate,1.0,at,St. Lawrence,4.0,,Box,2010-11-06,ECAC,2011.0,,,
38144,55207.0,Robert Morris,2.0,at,Holy Cross,3.0,ot,Box,2010-11-06,Atlantic Hockey,2011.0,,,
38145,55208.0,American Int'l,2.0,at,Sacred Heart,4.0,,Box,2010-11-06,Atlantic Hockey,2011.0,,,
38146,55209.0,Canisius,1.0,at,Connecticut,1.0,ot,Box,2010-11-06,Atlantic Hockey,2011.0,,,
38147,55211.0,Northern Michigan,1.0,at,Lake Superior,3.0,,Box,2010-11-06,CCHA,2011.0,,,
38148,55212.0,Michigan,5.0,at,Alaska,2.0,,Box,2010-11-06,CCHA,2011.0,,,
38149,55220.0,Cornell,6.0,at,Clarkson,1.0,,Box,2010-11-06,ECAC,2011.0,,,
38150,55214.0,Miami,1.0,at,Ferris State,1.0,ot,Box,2010-11-06,CCHA,2011.0,,,
38151,55215.0,Michigan State,1.0,at,Western Michigan,3.0,,Box,2010-11-06,CCHA,2011.0,,,
38152,55217.0,Quinnipiac,1.0,at,Yale,5.0,,Box,2010-11-06,ECAC,2011.0,,,
38153,55218.0,Princeton,4.0,at,Brown,3.0,,Box,2010-11-06,ECAC,2011.0,,,
38154,55213.0,Notre Dame,6.0,at,Bowling Green,3.0,,Box,2010-11-06,CCHA,2011.0,,,
38155,55238.0,RIT,3.0,at,Air Force,4.0,,Box,2010-11-07,Atlantic Hockey,2011.0,,,
38156,55259.0,Merrimack,1.0,at,Boston University,1.0,ot,Box,2010-11-12,Hockey East,2011.0,,,
38157,55260.0,Boston College,3.0,at,Vermont,2.0,,Box,2010-11-12,Hockey East,2011.0,,,
38158,55262.0,Nebraska-Omaha,3.0,at,St. Cloud State,0.0,,Box,2010-11-12,WCHA,2011.0,,,
38159,55263.0,Michigan Tech,3.0,at,Minnesota-Duluth,5.0,,Box,2010-11-12,WCHA,2011.0,,,
38160,55265.0,Minnesota State,2.0,at,Denver,3.0,,Box,2010-11-12,WCHA,2011.0,,,
38161,55257.0,Northeastern,2.0,at,Maine,4.0,,Box,2010-11-12,Hockey East,2011.0,,,
38162,55266.0,Alaska-Anchorage,5.0,at,Bemidji State,4.0,,Box,2010-11-12,WCHA,2011.0,,,
38163,55268.0,Colorado College,6.0,at,Air Force,4.0,,Box,2010-11-12,Non-Conference,2011.0,,,
38164,55269.0,Providence,3.0,at,Alabama-Huntsville,1.0,,Box,2010-11-12,Non-Conference,2011.0,,,
38165,55264.0,North Dakota,1.0,at,Wisconsin,0.0,,Box,2010-11-12,WCHA,2011.0,,,
38166,55255.0,Dartmouth,7.0,at,Clarkson,1.0,,Box,2010-11-12,ECAC,2011.0,,,
38167,55258.0,Massachusetts,0.0,at,New Hampshire,3.0,,Box,2010-11-12,Hockey East,2011.0,,,
38168,55254.0,Harvard,4.0,at,St. Lawrence,2.0,,Box,2010-11-12,ECAC,2011.0,,,
38169,55253.0,Princeton,4.0,at,Colgate,3.0,,Box,2010-11-12,ECAC,2011.0,,,
38170,55240.0,Sacred Heart,4.0,at,Robert Morris,4.0,ot,Box,2010-11-12,Atlantic Hockey,2011.0,,,
38171,55241.0,Bentley,1.0,at,Niagara,4.0,,Box,2010-11-12,Atlantic Hockey,2011.0,,,
38172,55242.0,Army,0.0,at,Mercyhurst,4.0,,Box,2010-11-12,Atlantic Hockey,2011.0,,,
38173,55245.0,Ohio State,4.0,at,Michigan State,3.0,ot,Box,2010-11-12,CCHA,2011.0,,,
38174,55243.0,Connecticut,2.0,at,RIT,6.0,,Box,2010-11-12,Atlantic Hockey,2011.0,,,
38175,55247.0,Ferris State,0.0,at,Lake Superior,1.0,,Box,2010-11-12,CCHA,2011.0,,,
38176,55248.0,Notre Dame,3.0,at,Michigan,1.0,,Box,2010-11-12,CCHA,2011.0,,,
38177,55249.0,Bowling Green,2.0,at,Northern Michigan,1.0,,Box,2010-11-12,CCHA,2011.0,,,
38178,55251.0,Rensselaer,1.0,at,Union,2.0,,Box,2010-11-12,ECAC,2011.0,,,
38179,55252.0,Quinnipiac,1.0,at,Cornell,4.0,,Box,2010-11-12,ECAC,2011.0,,,
38180,55246.0,Alaska,0.0,at,Miami,4.0,,Box,2010-11-12,CCHA,2011.0,,,
38181,55291.0,Boston University,3.0,at,Merrimack,3.0,ot,Box,2010-11-13,Hockey East,2011.0,,,
38182,55287.0,Dartmouth,6.0,at,St. Lawrence,1.0,,Box,2010-11-13,ECAC,2011.0,,,
38183,55289.0,Northeastern,2.0,at,Maine,4.0,,Box,2010-11-13,Hockey East,2011.0,,,
38184,55290.0,Massachusetts,3.0,at,New Hampshire,3.0,ot,Box,2010-11-13,Hockey East,2011.0,,,
38185,55292.0,Boston College,3.0,at,Vermont,5.0,,Box,2010-11-13,Hockey East,2011.0,,,
38186,55286.0,Harvard,1.0,at,Clarkson,3.0,,Box,2010-11-13,ECAC,2011.0,,,
38187,55295.0,Michigan Tech,2.0,at,Minnesota-Duluth,4.0,,Box,2010-11-13,WCHA,2011.0,,,
38188,55296.0,Minnesota State,1.0,at,Denver,6.0,,Box,2010-11-13,WCHA,2011.0,,,
38189,55297.0,Alaska-Anchorage,0.0,at,Bemidji State,4.0,,Box,2010-11-13,WCHA,2011.0,,,
38190,55298.0,North Dakota,4.0,at,Wisconsin,2.0,,Box,2010-11-13,WCHA,2011.0,,,
38191,55300.0,Providence,4.0,at,Alabama-Huntsville,2.0,,Box,2010-11-13,Non-Conference,2011.0,,,
38192,55294.0,Nebraska-Omaha,4.0,at,St. Cloud State,4.0,ot,Box,2010-11-13,WCHA,2011.0,,,
38193,55301.0,Yale,5.0,at,Colorado College,1.0,,Box,2010-11-13,Non-Conference,2011.0,,,
38194,55285.0,Princeton,2.0,at,Cornell,1.0,ot,Box,2010-11-13,ECAC,2011.0,,,
38195,55283.0,Quinnipiac,3.0,at,Colgate,1.0,,Box,2010-11-13,ECAC,2011.0,,,
38196,55281.0,Bowling Green,1.0,at,Northern Michigan,5.0,,Box,2010-11-13,CCHA,2011.0,,,
38197,55280.0,Notre Dame,3.0,at,Michigan,5.0,,Box,2010-11-13,CCHA,2011.0,,,
38198,55279.0,Ohio State,0.0,at,Michigan State,4.0,,Box,2010-11-13,CCHA,2011.0,,,
38199,55278.0,Ferris State,0.0,at,Lake Superior,4.0,,Box,2010-11-13,CCHA,2011.0,,,
38200,55277.0,Alaska,3.0,at,Miami,2.0,,Box,2010-11-13,CCHA,2011.0,,,
38201,55275.0,Bentley,3.0,at,Niagara,5.0,,Box,2010-11-13,Atlantic Hockey,2011.0,,,
38202,55274.0,Army,1.0,at,Mercyhurst,4.0,,Box,2010-11-13,Atlantic Hockey,2011.0,,,
38203,55273.0,Sacred Heart,1.0,at,Robert Morris,5.0,,Box,2010-11-13,Atlantic Hockey,2011.0,,,
38204,55272.0,Connecticut,3.0,at,RIT,5.0,,Box,2010-11-13,Atlantic Hockey,2011.0,,,
38205,55271.0,Holy Cross,3.0,at,Canisius,3.0,ot,Box,2010-11-13,Atlantic Hockey,2011.0,,,
38206,55284.0,Union,3.0,at,Rensselaer,4.0,ot,Box,2010-11-13,ECAC,2011.0,,,
38207,55305.0,Yale,3.0,at,Air Force,4.0,,Box,2010-11-14,Non-Conference,2011.0,,,
38208,55303.0,Holy Cross,6.0,at,Canisius,2.0,,Box,2010-11-14,Atlantic Hockey,2011.0,,,
38209,55333.0,North Dakota,6.0,at,Nebraska-Omaha,5.0,,Box,2010-11-19,WCHA,2011.0,,,
38210,55332.0,St. Cloud State,2.0,at,Alaska-Anchorage,3.0,ot,Box,2010-11-19,WCHA,2011.0,,,
38211,55331.0,Minnesota,6.0,at,Michigan Tech,4.0,,Box,2010-11-19,WCHA,2011.0,,,
38212,55330.0,Minnesota-Duluth,6.0,at,Wisconsin,5.0,ot,Box,2010-11-19,WCHA,2011.0,,,
38213,55328.0,Maine,0.0,at,Boston College,4.0,,Box,2010-11-19,Hockey East,2011.0,,,
38214,55327.0,Boston University,2.0,at,New Hampshire,5.0,,Box,2010-11-19,Hockey East,2011.0,,,
38215,55326.0,Northeastern,3.0,at,Providence,3.0,ot,Box,2010-11-19,Hockey East,2011.0,,,
38216,55325.0,Merrimack,4.0,at,Mass.-Lowell,3.0,,Box,2010-11-19,Hockey East,2011.0,,,
38217,55323.0,Yale,4.0,at,Cornell,2.0,,Box,2010-11-19,ECAC,2011.0,,,
38218,55322.0,Brown,5.0,at,Colgate,2.0,,Box,2010-11-19,ECAC,2011.0,,,
38219,55334.0,Bemidji State,1.0,at,Denver,3.0,,Box,2010-11-19,WCHA,2011.0,,,
38220,55321.0,Dartmouth,0.0,at,Quinnipiac,2.0,,Box,2010-11-19,ECAC,2011.0,,,
38221,55318.0,Michigan State,2.0,at,Notre Dame,6.0,,Box,2010-11-19,CCHA,2011.0,,,
38222,55317.0,Lake Superior,2.0,at,Michigan,7.0,,Box,2010-11-19,CCHA,2011.0,,,
38223,55316.0,Northern Michigan,1.0,at,Alaska,1.0,ot,Box,2010-11-19,CCHA,2011.0,,,
38224,55315.0,Western Michigan,1.0,at,Ferris State,3.0,,Box,2010-11-19,CCHA,2011.0,,,
38225,55314.0,Miami,4.0,at,Bowling Green,3.0,,Box,2010-11-19,CCHA,2011.0,,,
38226,55312.0,Air Force,1.0,at,Canisius,1.0,ot,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38227,55311.0,Connecticut,2.0,at,Bentley,3.0,,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38228,55310.0,Holy Cross,7.0,at,Sacred Heart,2.0,,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38229,55309.0,American Int'l,3.0,at,Army,9.0,,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38230,55308.0,Mercyhurst,3.0,at,Robert Morris,1.0,,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38231,55307.0,RIT,1.0,at,Niagara,4.0,,Box,2010-11-19,Atlantic Hockey,2011.0,,,
38232,55320.0,Harvard,0.0,at,Princeton,1.0,,Box,2010-11-19,ECAC,2011.0,,,
38233,55351.0,Harvard,4.0,at,Quinnipiac,5.0,,Box,2010-11-20,ECAC,2011.0,,,
38234,55352.0,Brown,3.0,at,Cornell,2.0,,Box,2010-11-20,ECAC,2011.0,,,
38235,55354.0,Mass.-Lowell,2.0,at,Merrimack,3.0,,Box,2010-11-20,Hockey East,2011.0,,,
38236,55355.0,Providence,0.0,at,Northeastern,5.0,,Box,2010-11-20,Hockey East,2011.0,,,
38237,55350.0,St. Lawrence,1.0,at,Clarkson,3.0,,Box,2010-11-20,ECAC,2011.0,,,
38238,55358.0,St. Cloud State,4.0,at,Alaska-Anchorage,3.0,,Box,2010-11-20,WCHA,2011.0,,,
38239,55360.0,North Dakota,0.0,at,Nebraska-Omaha,1.0,,Box,2010-11-20,WCHA,2011.0,,,
38240,55361.0,Minnesota-Duluth,3.0,at,Wisconsin,2.0,ot,Box,2010-11-20,WCHA,2011.0,,,
38241,55362.0,Minnesota,4.0,at,Michigan Tech,1.0,,Box,2010-11-20,WCHA,2011.0,,,
38242,55356.0,New Hampshire,2.0,at,Boston University,4.0,,Box,2010-11-20,Hockey East,2011.0,,,
38243,55349.0,Yale,6.0,at,Colgate,4.0,,Box,2010-11-20,ECAC,2011.0,,,
38244,55359.0,Bemidji State,2.0,at,Denver,4.0,,Box,2010-11-20,WCHA,2011.0,,,
38245,55346.0,Lake Superior,2.0,at,Michigan,3.0,,Box,2010-11-20,CCHA,2011.0,,,
38246,55345.0,Northern Michigan,2.0,at,Alaska,1.0,,Box,2010-11-20,CCHA,2011.0,,,
38247,55344.0,Western Michigan,2.0,at,Ferris State,2.0,ot,Box,2010-11-20,CCHA,2011.0,,,
38248,55343.0,Miami,3.0,at,Bowling Green,0.0,,Box,2010-11-20,CCHA,2011.0,,,
38249,55342.0,Michigan State,2.0,at,Notre Dame,4.0,,Box,2010-11-20,CCHA,2011.0,,,
38250,55340.0,Robert Morris,2.0,at,Canisius,3.0,ot,Box,2010-11-20,Atlantic Hockey,2011.0,,,
38251,55339.0,Air Force,7.0,at,Niagara,4.0,,Box,2010-11-20,Atlantic Hockey,2011.0,,,
38252,55348.0,Dartmouth,3.0,at,Princeton,2.0,,Box,2010-11-20,ECAC,2011.0,,,
38253,55338.0,Bentley,5.0,at,Holy Cross,2.0,,Box,2010-11-20,Atlantic Hockey,2011.0,,,
38254,55337.0,American Int'l,4.0,at,Connecticut,5.0,,Box,2010-11-20,Atlantic Hockey,2011.0,,,
38255,55336.0,Sacred Heart,4.0,at,Army,4.0,ot,Box,2010-11-20,Atlantic Hockey,2011.0,,,
38256,55364.0,Maine,1.0,at,Boston College,4.0,,Box,2010-11-21,Hockey East,2011.0,,,
38257,55374.0,Colgate,2.0,at,Niagara,4.0,,Box,2010-11-23,Non-Conference,2011.0,,,
38258,55373.0,Sacred Heart,1.0,at,Yale,5.0,,Box,2010-11-23,Non-Conference,2011.0,,,
38259,55372.0,Brown,5.0,at,New Hampshire,5.0,ot,Box,2010-11-23,Non-Conference,2011.0,,,
38260,55368.0,Princeton,3.0,at,Quinnipiac,0.0,,Box,2010-11-23,ECAC,2011.0,,,
38261,55366.0,Ferris State,3.0,at,Michigan State,0.0,,Box,2010-11-23,CCHA,2011.0,,,
38262,55370.0,Vermont,1.0,at,Massachusetts,4.0,,Box,2010-11-23,Hockey East,2011.0,,,
38263,55392.0,Alabama-Huntsville,1.0,vs.,Bowling Green,5.0,,Box,2010-11-26,"RPI Holiday Tournament (at Houston Field House, Troy, N.Y.)",2011.0,,,
38264,55402.0,Northern Michigan,4.0,at,Bemidji State,0.0,,Box,2010-11-26,Non-Conference,2011.0,,,
38265,55401.0,Minnesota State,8.0,at,Mass.-Lowell,3.0,,Box,2010-11-26,Non-Conference,2011.0,,,
38266,55399.0,Michigan,4.0,at,Wisconsin,4.0,ot,Box,2010-11-26,"College Hockey Showcase (at 3M Arena at Mariucci, Minneapolis)",2011.0,,,
38267,55398.0,Michigan State,5.0,at,Minnesota,2.0,,Box,2010-11-26,"College Hockey Showcase (at 3M Arena at Mariucci, Minneapolis)",2011.0,,,
38268,55396.0,Lake Superior,3.0,at,Denver,6.0,,Box,2010-11-26,"Denver Cup (at Magness Arena, Denver)",2011.0,,,
38269,55395.0,Clarkson,1.0,vs.,Air Force,2.0,,Box,2010-11-26,"Denver Cup (at Magness Arena, Denver)",2011.0,,,
38270,55393.0,Connecticut,5.0,at,Rensselaer,6.0,,Box,2010-11-26,"RPI Holiday Tournament (at Houston Field House, Troy, N.Y.)",2011.0,,,
38271,55390.0,Notre Dame,3.0,at,North Dakota,6.0,,Box,2010-11-26,"Subway Holiday Classic (at Ralph Engelstad Arena, Grand Forks, N.D.)",2011.0,,,
38272,55381.0,Miami,2.0,at,Western Michigan,5.0,,Box,2010-11-26,CCHA,2011.0,,,
38273,55386.0,Northeastern,2.0,at,Vermont,2.0,ot,Box,2010-11-26,Hockey East,2011.0,,,
38274,55385.0,Boston College,3.0,at,Merrimack,5.0,,Box,2010-11-26,Hockey East,2011.0,,,
38275,55383.0,Dartmouth,8.0,at,Harvard,2.0,,Box,2010-11-26,ECAC,2011.0,,,
38276,55380.0,Alaska,3.0,at,Ohio State,3.0,ot,Box,2010-11-26,CCHA,2011.0,,,
38277,55378.0,Niagara,4.0,at,Army,1.0,,Box,2010-11-26,Atlantic Hockey,2011.0,,,
38278,55377.0,Sacred Heart,1.0,at,RIT,6.0,,Box,2010-11-26,Atlantic Hockey,2011.0,,,
38279,55376.0,American Int'l,5.0,at,Mercyhurst,2.0,,Box,2010-11-26,Atlantic Hockey,2011.0,,,
38280,55388.0,Alaska-Anchorage,4.0,at,Colorado College,3.0,ot,Box,2010-11-26,WCHA,2011.0,,,
38281,55424.0,Air Force,1.0,at,Denver,3.0,,Box,2010-11-27,"Denver Cup (at Magness Arena, Denver)",2011.0,,,
38282,55426.0,Michigan State,1.0,at,Wisconsin,4.0,,Box,2010-11-27,"College Hockey Showcase (at Kohl Center, Madison, Wis.)",2011.0,,,
38283,55428.0,Minnesota State,3.0,at,Mass.-Lowell,2.0,,Box,2010-11-27,Non-Conference,2011.0,,,
38284,55429.0,Providence,2.0,at,Holy Cross,1.0,,Box,2010-11-27,Non-Conference,2011.0,,,
38285,55433.0,Cornell,4.0,vs.,Colgate,3.0,,Box,2010-11-27,Non-Conference,2011.0,,,
38286,55431.0,Brown,4.0,at,Boston University,4.0,ot,Box,2010-11-27,Non-Conference,2011.0,,,
38287,55432.0,Northern Michigan,0.0,at,Bemidji State,3.0,,Box,2010-11-27,Non-Conference,2011.0,,,
38288,55421.0,Bowling Green,2.0,at,Rensselaer,3.0,ot,Box,2010-11-27,"RPI Holiday Tournament (at Houston Field House, Troy, N.Y.)",2011.0,,,
38289,55430.0,Quinnipiac,2.0,at,Massachusetts,5.0,,Box,2010-11-27,Non-Conference,2011.0,,,
38290,55420.0,Alabama-Huntsville,6.0,vs.,Connecticut,2.0,,Box,2010-11-27,"RPI Holiday Tournament (at Houston Field House, Troy, N.Y.)",2011.0,,,
38291,55423.0,Clarkson,2.0,vs.,Lake Superior,1.0,,Box,2010-11-27,"Denver Cup (at Magness Arena, Denver)",2011.0,,,
38292,55416.0,Alaska-Anchorage,0.0,at,Colorado College,2.0,,Box,2010-11-27,WCHA,2011.0,,,
38293,55418.0,Notre Dame,2.0,at,North Dakota,2.0,ot,Box,2010-11-27,"Subway Holiday Classic (at Ralph Engelstad Arena, Grand Forks, N.D.)",2011.0,,,
38294,55414.0,Merrimack,1.0,at,New Hampshire,2.0,,Box,2010-11-27,Hockey East,2011.0,,,
38295,55412.0,Harvard,2.0,at,Dartmouth,5.0,,Box,2010-11-27,ECAC,2011.0,,,
38296,55410.0,Alaska,5.0,at,Ohio State,2.0,,Box,2010-11-27,CCHA,2011.0,,,
38297,55409.0,Miami,5.0,at,Western Michigan,1.0,,Box,2010-11-27,CCHA,2011.0,,,
38298,55407.0,American Int'l,3.0,at,Mercyhurst,0.0,,Box,2010-11-27,Atlantic Hockey,2011.0,,,
38299,55406.0,Niagara,1.0,at,Army,4.0,,Box,2010-11-27,Atlantic Hockey,2011.0,,,
38300,55405.0,Canisius,2.0,at,Bentley,3.0,,Box,2010-11-27,Atlantic Hockey,2011.0,,,
38301,55404.0,Sacred Heart,3.0,at,RIT,3.0,ot,Box,2010-11-27,Atlantic Hockey,2011.0,,,
38302,55435.0,Canisius,3.0,at,Bentley,2.0,ot,Box,2010-11-28,Atlantic Hockey,2011.0,,,
38303,55437.0,Vermont,0.0,at,Boston College,6.0,,Box,2010-11-28,Hockey East,2011.0,,,
38304,55439.0,Michigan,1.0,at,Minnesota,3.0,,Box,2010-11-28,"College Hockey Showcase (at 3M Arena at Mariucci, Minneapolis)",2011.0,,,
38305,55441.0,Merrimack,3.0,at,Harvard,1.0,,Box,2010-11-30,Non-Conference,2011.0,,,
38306,55443.0,New Hampshire,3.0,at,Mass.-Lowell,0.0,,Box,2010-12-02,Hockey East,2011.0,,,
38307,55471.0,Nebraska-Omaha,0.0,at,Bemidji State,3.0,,Box,2010-12-03,WCHA,2011.0,,,
38308,55470.0,St. Cloud State,1.0,at,North Dakota,3.0,,Box,2010-12-03,WCHA,2011.0,,,
38309,55469.0,Minnesota,2.0,at,Minnesota State,3.0,,Box,2010-12-03,WCHA,2011.0,,,
38310,55468.0,Wisconsin,1.0,at,Alaska-Anchorage,2.0,,Box,2010-12-03,WCHA,2011.0,,,
38311,55467.0,Colorado College,7.0,at,Michigan Tech,3.0,,Box,2010-12-03,WCHA,2011.0,,,
38312,55466.0,Denver,5.0,at,Minnesota-Duluth,4.0,ot,Box,2010-12-03,WCHA,2011.0,,,
38313,55464.0,Boston College,9.0,at,Boston University,5.0,,Box,2010-12-03,Hockey East,2011.0,,,
38314,55463.0,Merrimack,2.0,at,Northeastern,1.0,,Box,2010-12-03,Hockey East,2011.0,,,
38315,55462.0,Maine,3.0,at,Providence,3.0,ot,Box,2010-12-03,Hockey East,2011.0,,,
38316,55460.0,St. Lawrence,6.0,at,Quinnipiac,4.0,,Box,2010-12-03,ECAC,2011.0,,,
38317,55473.0,Alabama-Huntsville,1.0,at,Cornell,3.0,,Box,2010-12-03,Non-Conference,2011.0,,,
38318,55459.0,Union,4.0,at,Brown,3.0,,Box,2010-12-03,ECAC,2011.0,,,
38319,55457.0,Rensselaer,2.0,at,Yale,4.0,,Box,2010-12-03,ECAC,2011.0,,,
38320,55455.0,Michigan,2.0,at,Ohio State,3.0,ot,Box,2010-12-03,CCHA,2011.0,,,
38321,55454.0,Western Michigan,1.0,at,Northern Michigan,3.0,,Box,2010-12-03,CCHA,2011.0,,,
38322,55453.0,Notre Dame,5.0,at,Miami,4.0,,Box,2010-12-03,CCHA,2011.0,,,
38323,55452.0,Michigan State,3.0,at,Ferris State,2.0,,Box,2010-12-03,CCHA,2011.0,,,
38324,55451.0,Bowling Green,1.0,at,Lake Superior,1.0,ot,Box,2010-12-03,CCHA,2011.0,,,
38325,55449.0,RIT,4.0,at,American Int'l,0.0,,Box,2010-12-03,Atlantic Hockey,2011.0,,,
38326,55448.0,Mercyhurst,6.0,at,Sacred Heart,2.0,,Box,2010-12-03,Atlantic Hockey,2011.0,,,
38327,55447.0,Connecticut,3.0,at,Niagara,4.0,ot,Box,2010-12-03,Atlantic Hockey,2011.0,,,
38328,55446.0,Bentley,2.0,at,Robert Morris,2.0,ot,Box,2010-12-03,Atlantic Hockey,2011.0,,,
38329,55445.0,Holy Cross,1.0,at,Air Force,1.0,ot,Box,2010-12-03,Atlantic Hockey,2011.0,,,
38330,55458.0,Clarkson,5.0,at,Princeton,3.0,,Box,2010-12-03,ECAC,2011.0,,,
38331,55493.0,Northeastern,2.0,at,Merrimack,1.0,,Box,2010-12-04,Hockey East,2011.0,,,
38332,55494.0,Boston University,2.0,at,Boston College,5.0,,Box,2010-12-04,Hockey East,2011.0,,,
38333,55496.0,Nebraska-Omaha,1.0,at,Bemidji State,3.0,,Box,2010-12-04,WCHA,2011.0,,,
38334,55497.0,Minnesota,1.0,at,Minnesota State,2.0,,Box,2010-12-04,WCHA,2011.0,,,
38335,55498.0,St. Cloud State,2.0,at,North Dakota,6.0,,Box,2010-12-04,WCHA,2011.0,,,
38336,55504.0,Colgate,3.0,at,Army,0.0,,Box,2010-12-04,Non-Conference,2011.0,,,
38337,55500.0,Colorado College,5.0,at,Michigan Tech,0.0,,Box,2010-12-04,WCHA,2011.0,,,
38338,55501.0,Wisconsin,3.0,at,Alaska-Anchorage,1.0,,Box,2010-12-04,WCHA,2011.0,,,
38339,55503.0,Alabama-Huntsville,2.0,at,Cornell,2.0,ot,Box,2010-12-04,Non-Conference,2011.0,,,
38340,55492.0,Maine,5.0,at,Providence,0.0,,Box,2010-12-04,Hockey East,2011.0,,,
38341,55499.0,Denver,1.0,at,Minnesota-Duluth,2.0,,Box,2010-12-04,WCHA,2011.0,,,
38342,55491.0,Mass.-Lowell,2.0,at,Massachusetts,5.0,,Box,2010-12-04,Hockey East,2011.0,,,
38343,55482.0,Ferris State,1.0,at,Michigan State,0.0,ot,Box,2010-12-04,CCHA,2011.0,,,
38344,55488.0,St. Lawrence,1.0,at,Princeton,5.0,,Box,2010-12-04,ECAC,2011.0,,,
38345,55475.0,RIT,2.0,at,American Int'l,6.0,,Box,2010-12-04,Atlantic Hockey,2011.0,,,
38346,55476.0,Holy Cross,6.0,at,Air Force,7.0,,Box,2010-12-04,Atlantic Hockey,2011.0,,,
38347,55477.0,Mercyhurst,2.0,at,Sacred Heart,3.0,,Box,2010-12-04,Atlantic Hockey,2011.0,,,
38348,55478.0,Connecticut,8.0,at,Niagara,5.0,,Box,2010-12-04,Atlantic Hockey,2011.0,,,
38349,55479.0,Bentley,1.0,at,Robert Morris,5.0,,Box,2010-12-04,Atlantic Hockey,2011.0,,,
38350,55489.0,Clarkson,5.0,at,Quinnipiac,3.0,,Box,2010-12-04,ECAC,2011.0,,,
38351,55483.0,Notre Dame,2.0,at,Miami,5.0,,Box,2010-12-04,CCHA,2011.0,,,
38352,55484.0,Michigan,2.0,at,Ohio State,1.0,,Box,2010-12-04,CCHA,2011.0,,,
